,N3n_LON,N3n_LAT,N3n_DATE,N3n_NAME,P_l_LON,P_l_LAT,P_l_DATE,P_l_NAME,O2o_LON,O2o_LAT,O2o_DATE,O2o_NAME
1023,,,,,26.413,34.698,2018-02-27 00:00:00,6901770,10.362,40.659,2018-01-08 00:00:00,6901767
1024,,,,,5.614,42.403,2018-03-01 00:00:00,6902879,15.1,39.8,2018-01-08 00:00:00,6903225
1025,,,,,26.904,32.892,2018-03-01 00:00:00,6901764,17.591,39.365,2018-01-09 00:00:00,6903153
1026,,,,,5.688,42.315,2018-03-03 00:00:00,6902879,6.355,42.793,2018-01-10 00:00:00,6902879
1027,,,,,17.25,36.562,2018-03-03 00:00:00,6901768,8.185,43.643,2018-01-10 00:00:00,6902687
1028,,,,,33.327,33.487,2018-03-03 00:00:00,6901773,4.356,40.944,2018-01-11 00:00:00,6902804
1029,,,,,15.624,35.68,2018-03-04 00:00:00,6901862,27.56,33.776,2018-01-11 00:00:00,6901764
1030,,,,,27.973,31.495,2018-03-04 00:00:00,6901766,34.651,32.658,2018-01-11 00:00:00,6903222
1031,,,,,-0.884,36.865,2018-03-05 00:00:00,6902732,6.178,42.763,2018-01-12 00:00:00,6902879
1032,,,,,5.703,42.317,2018-03-05 00:00:00,6902879,9.261,43.248,2018-01-12 00:00:00,6902733
1033,,,,,10.678,40.292,2018-03-05 00:00:00,6901767,25.175,34.147,2018-01-12 00:00:00,6903204
1034,,,,,22.246,36.373,2018-03-05 00:00:00,6901765,4.367,40.951,2018-01-13 00:00:00,6902804
1035,,,,,18.181,38.787,2018-03-06 00:00:00,6902826,8.328,38.933,2018-01-13 00:00:00,6902688
1036,,,,,26.19,34.513,2018-03-06 00:00:00,6901770,14.947,39.874,2018-01-13 00:00:00,6903225
1037,,,,,5.549,42.413,2018-03-07 00:00:00,6902879,17.882,37.16,2018-01-13 00:00:00,6901768
1038,,,,,26.65,32.611,2018-03-08 00:00:00,6901764,32.67,34.038,2018-01-13 00:00:00,6901773
1039,,,,,15.648,35.693,2018-03-09 00:00:00,6901862,6.019,42.752,2018-01-14 00:00:00,6902879
1040,,,,,17.032,36.819,2018-03-10 00:00:00,6901768,17.678,39.272,2018-01-14 00:00:00,6903153
1041,,,,,33.255,33.381,2018-03-10 00:00:00,6901773,4.389,40.926,2018-01-15 00:00:00,6902804
1042,,,,,28.047,31.501,2018-03-11 00:00:00,6901766,6.081,42.594,2018-01-15 00:00:00,6902803
1043,,,,,-0.965,36.829,2018-03-12 00:00:00,6902732,8.064,43.594,2018-01-15 00:00:00,6902687
1044,,,,,10.649,40.132,2018-03-12 00:00:00,6901767,5.886,42.733,2018-01-16 00:00:00,6902879
1045,,,,,22.121,36.317,2018-03-12 00:00:00,6901765,34.671,32.847,2018-01-16 00:00:00,6903222
1046,,,,,18.211,38.862,2018-03-13 00:00:00,6902826,4.43,40.884,2018-01-17 00:00:00,6902804
1047,,,,,26.393,34.48,2018-03-13 00:00:00,6901770,6.023,42.547,2018-01-17 00:00:00,6902803
1048,,,,,15.609,35.675,2018-03-14 00:00:00,6901862,25.156,34.129,2018-01-17 00:00:00,6903204
1049,,,,,5.638,42.787,2018-03-15 00:00:00,6902879,8.399,38.856,2018-01-18 00:00:00,6902688
1050,,,,,26.273,32.313,2018-03-15 00:00:00,6901764,14.836,39.905,2018-01-18 00:00:00,6903225
1051,,,,,-0.98,36.841,2018-03-16 00:00:00,6902732,27.471,33.608,2018-01-18 00:00:00,6901764
1052,,,,,5.644,42.76,2018-03-17 00:00:00,6902879,4.435,40.822,2018-01-19 00:00:00,6902804
1053,,,,,16.792,36.943,2018-03-17 00:00:00,6901768,6.021,42.507,2018-01-19 00:00:00,6902803
1054,,,,,33.19,33.435,2018-03-17 00:00:00,6901773,9.3,43.369,2018-01-19 00:00:00,6902733
1055,,,,,28.069,31.532,2018-03-18 00:00:00,6901766,17.713,39.163,2018-01-19 00:00:00,6903153
1056,,,,,5.62,42.573,2018-03-19 00:00:00,6902879,5.691,42.645,2018-01-20 00:00:00,6902879
1057,,,,,10.568,40.005,2018-03-19 00:00:00,6901767,7.947,43.573,2018-01-20 00:00:00,6902687
1058,,,,,15.673,35.596,2018-03-19 00:00:00,6901862,17.72,37.098,2018-01-20 00:00:00,6901768
1059,,,,,22.045,36.234,2018-03-19 00:00:00,6901765,32.836,34.056,2018-01-20 00:00:00,6901773
1060,,,,,-0.966,36.864,2018-03-20 00:00:00,6902732,4.556,40.718,2018-01-21 00:00:00,6902804
1061,,,,,18.363,38.967,2018-03-20 00:00:00,6902826,6.032,42.485,2018-01-21 00:00:00,6902803
1062,,,,,26.454,34.593,2018-03-20 00:00:00,6901770,34.755,33.047,2018-01-21 00:00:00,6903222
1063,,,,,5.441,42.376,2018-03-21 00:00:00,6902879,5.611,42.589,2018-01-22 00:00:00,6902879
1064,,,,,26.537,32.018,2018-03-22 00:00:00,6901764,22.143,36.385,2018-01-22 00:00:00,6901765
1065,,,,,5.37,42.27,2018-03-23 00:00:00,6902879,25.099,34.037,2018-01-22 00:00:00,6903204
1066,,,,,-0.927,36.877,2018-03-24 00:00:00,6902732,4.907,40.894,2018-01-23 00:00:00,6902804
1067,,,,,15.836,35.47,2018-03-24 00:00:00,6901862,6.021,42.47,2018-01-23 00:00:00,6902803
1068,,,,,16.826,37.003,2018-03-24 00:00:00,6901768,8.424,38.869,2018-01-23 00:00:00,6902688
1069,,,,,33.227,33.428,2018-03-24 00:00:00,6901773,14.724,39.936,2018-01-23 00:00:00,6903225
1070,,,,,5.349,42.307,2018-03-25 00:00:00,6902879,5.53,42.541,2018-01-24 00:00:00,6902879
1071,,,,,28.097,31.571,2018-03-25 00:00:00,6901766,17.677,39.127,2018-01-24 00:00:00,6903153
1072,,,,,10.56,39.909,2018-03-26 00:00:00,6901767,4.726,41.015,2018-01-25 00:00:00,6902804
1073,,,,,22.188,36.127,2018-03-26 00:00:00,6901765,5.968,42.445,2018-01-25 00:00:00,6902803
1074,,,,,5.344,42.456,2018-03-27 00:00:00,6902879,7.782,43.48,2018-01-25 00:00:00,6902687
1075,,,,,18.35,39.107,2018-03-27 00:00:00,6902826,27.369,33.328,2018-01-25 00:00:00,6901764
1076,,,,,26.358,34.583,2018-03-27 00:00:00,6901770,5.463,42.51,2018-01-26 00:00:00,6902879
1077,,,,,-0.911,36.871,2018-03-28 00:00:00,6902732,34.908,33.296,2018-01-26 00:00:00,6903222
1078,,,,,19.742,39.509,2018-03-28 00:00:00,6903235,5.041,41.039,2018-01-27 00:00:00,6902804
1079,,,,,5.583,42.653,2018-03-29 00:00:00,6902879,5.905,42.42,2018-01-27 00:00:00,6902803
1080,,,,,16.022,35.323,2018-03-29 00:00:00,6901862,17.676,37.074,2018-01-27 00:00:00,6901768
1081,,,,,19.749,39.502,2018-03-29 00:00:00,6903235,25.111,33.956,2018-01-27 00:00:00,6903204
1082,,,,,27.269,31.928,2018-03-29 00:00:00,6901764,8.414,38.806,2018-01-28 00:00:00,6902688
1083,,,,,19.763,39.455,2018-03-30 00:00:00,6903235,14.622,39.976,2018-01-28 00:00:00,6903225
1084,,,,,5.875,42.682,2018-03-31 00:00:00,6902879,5.864,42.395,2018-01-29 00:00:00,6902803
1085,,,,,16.803,37.06,2018-03-31 00:00:00,6901768,10.302,40.555,2018-01-29 00:00:00,6901767
1086,,,,,19.77,39.45,2018-03-31 00:00:00,6903235,17.555,38.98,2018-01-29 00:00:00,6903153
1087,,,,,33.273,33.386,2018-03-31 00:00:00,6901773,22.182,36.458,2018-01-29 00:00:00,6901765
1088,,,,,19.753,39.488,2018-04-01 00:00:00,6903235,7.686,43.428,2018-01-30 00:00:00,6902687
1089,,,,,28.038,31.664,2018-04-01 00:00:00,6901766,5.275,41.159,2018-01-31 00:00:00,6902804
1090,,,,,6.032,42.553,2018-04-02 00:00:00,6902879,5.859,42.36,2018-01-31 00:00:00,6902803
1091,,,,,10.596,39.901,2018-04-02 00:00:00,6901767,35.059,33.543,2018-01-31 00:00:00,6903222
1092,,,,,22.275,36.177,2018-04-02 00:00:00,6901765,25.108,34.003,2018-02-01 00:00:00,6903204
1093,,,,,16.156,35.21,2018-04-03 00:00:00,6901862,27.347,33.101,2018-02-01 00:00:00,6901764
1094,,,,,18.312,39.235,2018-04-03 00:00:00,6902826,5.205,41.241,2018-02-02 00:00:00,6902804
1095,,,,,26.365,34.572,2018-04-03 00:00:00,6901770,5.889,42.307,2018-02-02 00:00:00,6902803
1096,,,,,6.044,42.442,2018-04-04 00:00:00,6902879,8.623,38.237,2018-02-02 00:00:00,6902688
1097,,,,,19.759,39.539,2018-04-04 00:00:00,6903235,14.681,39.898,2018-02-02 00:00:00,6903225
1098,,,,,19.772,39.539,2018-04-05 00:00:00,6903235,17.289,38.835,2018-02-03 00:00:00,6903153
1099,,,,,27.816,32.052,2018-04-05 00:00:00,6901764,17.685,36.963,2018-02-03 00:00:00,6901768
1100,,,,,6.041,42.356,2018-04-06 00:00:00,6902879,5.499,41.142,2018-02-04 00:00:00,6902804
1101,,,,,19.776,39.535,2018-04-06 00:00:00,6903235,5.925,42.258,2018-02-04 00:00:00,6902803
1102,,,,,16.653,37.281,2018-04-07 00:00:00,6901768,7.686,43.43,2018-02-04 00:00:00,6902687
1103,,,,,19.781,39.516,2018-04-07 00:00:00,6903235,16.954,41.409,2018-02-04 00:00:00,6903178
1104,,,,,33.289,33.28,2018-04-07 00:00:00,6901773,5.309,42.514,2018-02-05 00:00:00,6902879
1105,,,,,6.145,42.254,2018-04-08 00:00:00,6902879,10.328,40.467,2018-02-05 00:00:00,6901767
1106,,,,,16.257,35.241,2018-04-08 00:00:00,6901862,22.198,36.504,2018-02-05 00:00:00,6901765
1107,,,,,19.779,39.506,2018-04-08 00:00:00,6903235,35.127,33.559,2018-02-05 00:00:00,6903222
1108,,,,,28.297,31.669,2018-04-08 00:00:00,6901766,5.488,40.997,2018-02-06 00:00:00,6902804
1109,,,,,10.512,39.897,2018-04-09 00:00:00,6901767,5.931,42.216,2018-02-06 00:00:00,6902803
1110,,,,,19.778,39.505,2018-04-09 00:00:00,6903235,25.179,33.995,2018-02-06 00:00:00,6903204
1111,,,,,22.213,36.214,2018-04-09 00:00:00,6901765,5.292,42.505,2018-02-07 00:00:00,6902879
1112,,,,,6.269,42.176,2018-04-10 00:00:00,6902879,8.327,37.984,2018-02-07 00:00:00,6902688
1113,,,,,18.079,39.396,2018-04-10 00:00:00,6902826,14.475,39.913,2018-02-07 00:00:00,6903225
1114,,,,,19.782,39.518,2018-04-10 00:00:00,6903235,5.663,40.983,2018-02-08 00:00:00,6902804
1115,,,,,26.326,34.559,2018-04-10 00:00:00,6901770,5.889,42.176,2018-02-08 00:00:00,6902803
1116,,,,,28.193,32.286,2018-04-12 00:00:00,6901764,17.236,38.456,2018-02-08 00:00:00,6903153
1117,,,,,16.231,35.263,2018-04-13 00:00:00,6901862,27.025,32.988,2018-02-08 00:00:00,6901764
1118,,,,,6.55,42.2,2018-04-14 00:00:00,6902879,5.274,42.525,2018-02-09 00:00:00,6902879
1119,,,,,16.864,37.259,2018-04-14 00:00:00,6901768,7.659,43.341,2018-02-09 00:00:00,6902687
1120,,,,,33.207,33.274,2018-04-14 00:00:00,6901773,5.786,40.865,2018-02-10 00:00:00,6902804
1121,,,,,6.589,42.25,2018-04-15 00:00:00,6902879,5.856,42.142,2018-02-10 00:00:00,6902803
1122,,,,,19.786,39.528,2018-04-15 00:00:00,6903235,17.789,36.849,2018-02-10 00:00:00,6901768
1123,,,,,28.273,31.712,2018-04-15 00:00:00,6901766,35.0,33.218,2018-02-10 00:00:00,6903222
1124,,,,,6.638,42.307,2018-04-16 00:00:00,6902879,5.303,42.584,2018-02-11 00:00:00,6902879
1125,,,,,10.425,39.911,2018-04-16 00:00:00,6901767,5.867,42.128,2018-02-12 00:00:00,6902803
1126,,,,,22.111,36.167,2018-04-16 00:00:00,6901765,8.11,37.891,2018-02-12 00:00:00,6902688
1127,,,,,17.838,39.598,2018-04-17 00:00:00,6902826,14.498,39.967,2018-02-12 00:00:00,6903225
1128,,,,,26.308,34.555,2018-04-17 00:00:00,6901770,22.268,36.441,2018-02-12 00:00:00,6901765
1129,,,,,16.22,35.252,2018-04-18 00:00:00,6901862,5.385,42.635,2018-02-13 00:00:00,6902879
1130,,,,,28.293,32.662,2018-04-19 00:00:00,6901764,17.252,38.082,2018-02-13 00:00:00,6903153
1131,,,,,19.741,39.566,2018-04-20 00:00:00,6903235,5.592,40.876,2018-02-14 00:00:00,6902804
1132,,,,,16.604,36.943,2018-04-21 00:00:00,6901768,5.906,42.124,2018-02-14 00:00:00,6902803
1133,,,,,33.217,33.311,2018-04-21 00:00:00,6901773,7.528,43.231,2018-02-14 00:00:00,6902687
1134,,,,,28.275,31.735,2018-04-22 00:00:00,6901766,16.981,41.374,2018-02-14 00:00:00,6903178
1135,,,,,10.495,39.93,2018-04-23 00:00:00,6901767,5.502,42.609,2018-02-15 00:00:00,6902879
1136,,,,,16.28,35.249,2018-04-23 00:00:00,6901862,26.796,32.973,2018-02-15 00:00:00,6901764
1137,,,,,21.928,36.005,2018-04-23 00:00:00,6901765,34.976,33.261,2018-02-15 00:00:00,6903222
1138,,,,,17.166,40.137,2018-04-24 00:00:00,6902826,5.95,42.132,2018-02-16 00:00:00,6902803
1139,,,,,26.24,34.547,2018-04-24 00:00:00,6901770,25.24,34.051,2018-02-16 00:00:00,6903204
1140,,,,,19.778,39.547,2018-04-25 00:00:00,6903235,8.084,37.967,2018-02-17 00:00:00,6902688
1141,,,,,28.26,33.044,2018-04-26 00:00:00,6901764,14.33,39.92,2018-02-17 00:00:00,6903225
1142,,,,,16.007,37.018,2018-04-28 00:00:00,6901768,17.711,36.556,2018-02-17 00:00:00,6901768
1143,,,,,16.344,35.272,2018-04-28 00:00:00,6901862,5.506,40.921,2018-02-18 00:00:00,6902804
1144,,,,,33.283,33.277,2018-04-28 00:00:00,6901773,5.982,42.139,2018-02-18 00:00:00,6902803
1145,,,,,28.387,31.816,2018-04-29 00:00:00,6901766,17.278,38.148,2018-02-18 00:00:00,6903153
1146,,,,,10.537,39.949,2018-04-30 00:00:00,6901767,5.743,42.795,2018-02-19 00:00:00,6902879
1147,,,,,19.795,39.561,2018-04-30 00:00:00,6903235,7.422,43.156,2018-02-19 00:00:00,6902687
1148,,,,,21.642,36.055,2018-04-30 00:00:00,6901765,10.597,40.335,2018-02-19 00:00:00,6901767
1149,,,,,17.435,39.685,2018-05-01 00:00:00,6902826,22.27,36.36,2018-02-19 00:00:00,6901765
1150,,,,,26.23,34.511,2018-05-01 00:00:00,6901770,5.433,41.073,2018-02-20 00:00:00,6902804
1151,,,,,16.464,35.347,2018-05-03 00:00:00,6901862,6.05,42.159,2018-02-20 00:00:00,6902803
1152,,,,,28.101,33.322,2018-05-03 00:00:00,6901764,35.018,33.271,2018-02-20 00:00:00,6903222
1153,,,,,16.185,37.219,2018-05-05 00:00:00,6901768,25.071,33.993,2018-02-21 00:00:00,6903204
1154,,,,,19.758,39.596,2018-05-05 00:00:00,6903235,5.296,41.083,2018-02-22 00:00:00,6902804
1155,,,,,33.304,33.162,2018-05-05 00:00:00,6901773,6.092,42.206,2018-02-22 00:00:00,6902803
1156,,,,,28.429,31.894,2018-05-06 00:00:00,6901766,7.923,38.037,2018-02-22 00:00:00,6902688
1157,,,,,10.434,40.072,2018-05-07 00:00:00,6901767,14.218,40.068,2018-02-22 00:00:00,6903225
1158,,,,,21.587,36.327,2018-05-07 00:00:00,6901765,27.009,32.918,2018-02-22 00:00:00,6901764
1159,,,,,16.598,35.434,2018-05-08 00:00:00,6901862,5.726,42.849,2018-02-23 00:00:00,6902879
1160,,,,,17.654,39.555,2018-05-08 00:00:00,6902826,17.59,38.138,2018-02-23 00:00:00,6903153
1161,,,,,26.292,34.525,2018-05-08 00:00:00,6901770,6.092,42.246,2018-02-24 00:00:00,6902803
1162,,,,,19.671,39.65,2018-05-10 00:00:00,6903235,7.43,43.042,2018-02-24 00:00:00,6902687
1163,,,,,27.896,33.489,2018-05-10 00:00:00,6901764,17.353,36.431,2018-02-24 00:00:00,6901768
1164,,,,,16.467,37.051,2018-05-12 00:00:00,6901768,34.941,33.362,2018-02-25 00:00:00,6903222
1165,,,,,33.275,33.097,2018-05-12 00:00:00,6901773,5.149,41.172,2018-02-26 00:00:00,6902804
1166,,,,,16.689,35.428,2018-05-13 00:00:00,6901862,6.085,42.254,2018-02-26 00:00:00,6902803
1167,,,,,28.302,31.869,2018-05-13 00:00:00,6901766,10.669,40.339,2018-02-26 00:00:00,6901767
1168,,,,,10.401,40.095,2018-05-14 00:00:00,6901767,22.262,36.37,2018-02-26 00:00:00,6901765
1169,,,,,21.855,36.409,2018-05-14 00:00:00,6901765,7.885,38.122,2018-02-27 00:00:00,6902688
1170,,,,,17.523,39.74,2018-05-15 00:00:00,6902826,14.08,40.081,2018-02-27 00:00:00,6903225
1171,,,,,19.541,39.585,2018-05-15 00:00:00,6903235,5.105,41.19,2018-02-28 00:00:00,6902804
1172,,,,,26.341,34.585,2018-05-15 00:00:00,6901770,6.038,42.243,2018-02-28 00:00:00,6902803
1173,,,,,27.875,33.602,2018-05-17 00:00:00,6901764,5.614,42.403,2018-03-01 00:00:00,6902879
1174,,,,,16.754,35.349,2018-05-18 00:00:00,6901862,7.412,42.973,2018-03-01 00:00:00,6902687
1175,,,,,16.024,37.08,2018-05-19 00:00:00,6901768,5.259,41.259,2018-03-02 00:00:00,6902804
1176,,,,,33.273,33.137,2018-05-19 00:00:00,6901773,6.044,42.211,2018-03-02 00:00:00,6902803
1177,,,,,28.365,31.828,2018-05-20 00:00:00,6901766,34.849,33.317,2018-03-02 00:00:00,6903222
1178,,,,,10.363,40.061,2018-05-21 00:00:00,6901767,17.25,36.562,2018-03-03 00:00:00,6901768
1179,,,,,22.135,36.271,2018-05-21 00:00:00,6901765,5.291,41.234,2018-03-04 00:00:00,6902804
1180,,,,,17.431,40.0,2018-05-22 00:00:00,6902826,6.039,42.262,2018-03-04 00:00:00,6902803
1181,,,,,26.209,34.593,2018-05-22 00:00:00,6901770,7.564,38.191,2018-03-04 00:00:00,6902688
1182,,,,,16.747,35.224,2018-05-23 00:00:00,6901862,14.087,40.036,2018-03-04 00:00:00,6903225
1183,,,,,28.201,33.683,2018-05-24 00:00:00,6901764,10.678,40.292,2018-03-05 00:00:00,6901767
1184,,,,,19.346,40.114,2018-05-25 00:00:00,6903235,18.469,38.909,2018-03-05 00:00:00,6903153
1185,,,,,15.877,37.109,2018-05-26 00:00:00,6901768,22.246,36.373,2018-03-05 00:00:00,6901765
1186,,,,,33.272,33.148,2018-05-26 00:00:00,6901773,5.534,41.24,2018-03-06 00:00:00,6902804
1187,,,,,28.477,31.693,2018-05-27 00:00:00,6901766,6.017,42.379,2018-03-06 00:00:00,6902803
1188,,,,,10.322,40.004,2018-05-28 00:00:00,6901767,6.946,42.739,2018-03-06 00:00:00,6902687
1189,,,,,16.725,35.161,2018-05-28 00:00:00,6901862,34.933,33.375,2018-03-07 00:00:00,6903222
1190,,,,,22.132,36.032,2018-05-28 00:00:00,6901765,6.117,42.344,2018-03-08 00:00:00,6902803
1191,,,,,17.179,40.197,2018-05-29 00:00:00,6902826,7.363,38.173,2018-03-09 00:00:00,6902688
1192,,,,,26.006,34.394,2018-05-29 00:00:00,6901770,14.013,40.16,2018-03-09 00:00:00,6903225
1193,,,,,19.417,40.18,2018-05-30 00:00:00,6903235,5.508,41.306,2018-03-10 00:00:00,6902804
1194,,,,,28.459,33.554,2018-05-31 00:00:00,6901764,5.928,42.217,2018-03-10 00:00:00,6902803
1195,,,,,15.836,37.05,2018-06-02 00:00:00,6901768,17.032,36.819,2018-03-10 00:00:00,6901768
1196,,,,,16.724,35.105,2018-06-02 00:00:00,6901862,18.986,38.859,2018-03-10 00:00:00,6903153
1197,,,,,33.225,33.158,2018-06-02 00:00:00,6901773,6.546,42.555,2018-03-11 00:00:00,6902687
1198,,,,,28.566,31.627,2018-06-03 00:00:00,6901766,5.605,42.133,2018-03-12 00:00:00,6902803
1199,,,,,10.258,39.985,2018-06-04 00:00:00,6901767,5.621,41.483,2018-03-12 00:00:00,6902804
1200,,,,,19.429,40.184,2018-06-04 00:00:00,6903235,10.649,40.132,2018-03-12 00:00:00,6901767
1201,,,,,21.832,35.844,2018-06-04 00:00:00,6901765,22.121,36.317,2018-03-12 00:00:00,6901765
1202,,,,,17.244,39.858,2018-06-05 00:00:00,6902826,35.072,33.508,2018-03-12 00:00:00,6903222
1203,,,,,26.18,34.37,2018-06-05 00:00:00,6901770,5.355,41.694,2018-03-14 00:00:00,6902804
1204,,,,,16.752,35.055,2018-06-07 00:00:00,6901862,5.517,42.09,2018-03-14 00:00:00,6902803
1205,,,,,28.57,33.587,2018-06-07 00:00:00,6901764,19.307,38.744,2018-03-15 00:00:00,6903153
1206,,,,,15.861,37.143,2018-06-09 00:00:00,6901768,5.061,41.794,2018-03-16 00:00:00,6902804
1207,,,,,33.213,33.124,2018-06-09 00:00:00,6901773,5.5,42.17,2018-03-16 00:00:00,6902803
1208,,,,,28.626,31.576,2018-06-10 00:00:00,6901766,6.489,42.761,2018-03-16 00:00:00,6902687
1209,,,,,10.218,39.946,2018-06-11 00:00:00,6901767,16.792,36.943,2018-03-17 00:00:00,6901768
1210,,,,,21.521,35.935,2018-06-11 00:00:00,6901765,35.182,33.558,2018-03-17 00:00:00,6903222
1211,,,,,28.591,33.49,2018-06-11 00:00:00,6901764,4.827,41.943,2018-03-18 00:00:00,6902804
1212,,,,,16.784,34.97,2018-06-12 00:00:00,6901862,5.536,42.39,2018-03-18 00:00:00,6902803
1213,,,,,17.485,39.641,2018-06-12 00:00:00,6902826,18.202,35.422,2018-03-18 00:00:00,6903237
1214,,,,,26.254,34.492,2018-06-12 00:00:00,6901770,5.62,42.573,2018-03-19 00:00:00,6902879
1215,,,,,28.805,33.408,2018-06-13 00:00:00,6901764,6.961,38.124,2018-03-19 00:00:00,6902688
1216,,,,,26.222,34.514,2018-06-14 00:00:00,6901770,10.568,40.005,2018-03-19 00:00:00,6901767
1217,,,,,28.99,33.356,2018-06-14 00:00:00,6901764,22.045,36.234,2018-03-19 00:00:00,6901765
1218,,,,,29.189,33.317,2018-06-15 00:00:00,6901764,4.699,41.897,2018-03-20 00:00:00,6902804
1219,,,,,15.944,37.232,2018-06-16 00:00:00,6901768,5.448,42.431,2018-03-20 00:00:00,6902803
1220,,,,,33.284,33.073,2018-06-16 00:00:00,6901773,4.685,41.893,2018-03-22 00:00:00,6902804
1221,,,,,15.956,37.261,2018-06-17 00:00:00,6901768,5.453,42.468,2018-03-22 00:00:00,6902803
1222,,,,,16.775,34.882,2018-06-17 00:00:00,6901862,35.36,33.809,2018-03-22 00:00:00,6903222
1223,,,,,28.655,31.597,2018-06-17 00:00:00,6901766,13.524,39.214,2018-03-23 00:00:00,6903238
1224,,,,,10.203,39.864,2018-06-18 00:00:00,6901767,17.502,35.291,2018-03-23 00:00:00,6903237
1225,,,,,15.965,37.296,2018-06-18 00:00:00,6901768,5.484,42.392,2018-03-24 00:00:00,6902803
1226,,,,,23.32,34.599,2018-06-18 00:00:00,6901775,6.94,37.929,2018-03-24 00:00:00,6902688
1227,,,,,10.215,39.845,2018-06-19 00:00:00,6901767,16.826,37.003,2018-03-24 00:00:00,6901768
1228,,,,,15.961,37.334,2018-06-19 00:00:00,6901768,4.949,42.186,2018-03-26 00:00:00,6902804
1229,,,,,17.591,39.515,2018-06-19 00:00:00,6902826,5.542,42.075,2018-03-26 00:00:00,6902803
1230,,,,,20.508,36.705,2018-06-19 00:00:00,6901772,10.56,39.909,2018-03-26 00:00:00,6901767
1231,,,,,23.324,34.591,2018-06-19 00:00:00,6901775,22.188,36.127,2018-03-26 00:00:00,6901765
1232,,,,,10.221,39.825,2018-06-20 00:00:00,6901767,35.357,33.818,2018-03-27 00:00:00,6903222
1233,,,,,15.951,37.365,2018-06-20 00:00:00,6901768,5.471,41.809,2018-03-28 00:00:00,6902803
1234,,,,,20.547,36.699,2018-06-20 00:00:00,6901772,13.53,39.309,2018-03-28 00:00:00,6903238
1235,,,,,23.328,34.593,2018-06-20 00:00:00,6901775,18.245,35.623,2018-03-28 00:00:00,6903237
1236,,,,,10.233,39.822,2018-06-21 00:00:00,6901767,7.222,37.808,2018-03-29 00:00:00,6902688
1237,,,,,20.574,36.685,2018-06-21 00:00:00,6901772,4.933,41.814,2018-03-30 00:00:00,6902804
1238,,,,,23.34,34.597,2018-06-21 00:00:00,6901775,5.421,41.794,2018-03-30 00:00:00,6902803
1239,,,,,10.25,39.825,2018-06-22 00:00:00,6901767,6.182,42.836,2018-03-31 00:00:00,6902687
1240,,,,,16.762,34.823,2018-06-22 00:00:00,6901862,16.803,37.06,2018-03-31 00:00:00,6901768
1241,,,,,20.6,36.675,2018-06-22 00:00:00,6901772,4.852,41.752,2018-04-01 00:00:00,6902804
1242,,,,,23.341,34.599,2018-06-22 00:00:00,6901775,5.572,41.907,2018-04-01 00:00:00,6902803
1243,,,,,29.666,33.584,2018-06-22 00:00:00,6901764,35.362,33.811,2018-04-01 00:00:00,6903222
1244,,,,,10.258,39.827,2018-06-23 00:00:00,6901767,10.596,39.901,2018-04-02 00:00:00,6901767
1245,,,,,12.595,39.333,2018-06-23 00:00:00,6902903,13.497,39.396,2018-04-02 00:00:00,6903238
1246,,,,,20.643,36.655,2018-06-23 00:00:00,6901772,18.841,35.253,2018-04-02 00:00:00,6903237
1247,,,,,23.343,34.602,2018-06-23 00:00:00,6901775,4.632,41.746,2018-04-03 00:00:00,6902804
1248,,,,,33.333,33.034,2018-06-23 00:00:00,6901773,5.655,42.056,2018-04-03 00:00:00,6902803
1249,,,,,9.375,38.403,2018-06-24 00:00:00,6901657,7.462,37.837,2018-04-03 00:00:00,6902688
1250,,,,,12.59,39.333,2018-06-24 00:00:00,6902903,4.526,41.545,2018-04-05 00:00:00,6902804
1251,,,,,20.676,36.622,2018-06-24 00:00:00,6901772,5.786,42.143,2018-04-05 00:00:00,6902803
1252,,,,,23.344,34.604,2018-06-24 00:00:00,6901775,5.822,42.76,2018-04-05 00:00:00,6902687
1253,,,,,28.638,31.568,2018-06-24 00:00:00,6901766,35.436,33.883,2018-04-06 00:00:00,6903222
1254,,,,,7.495,38.654,2018-06-25 00:00:00,6901774,5.832,42.242,2018-04-07 00:00:00,6902803
1255,,,,,9.393,38.407,2018-06-25 00:00:00,6901657,13.646,39.469,2018-04-07 00:00:00,6903238
1256,,,,,12.59,39.331,2018-06-25 00:00:00,6902903,16.653,37.281,2018-04-07 00:00:00,6901768
1257,,,,,20.684,36.582,2018-06-25 00:00:00,6901772,18.654,34.899,2018-04-07 00:00:00,6903237
1258,,,,,23.346,34.616,2018-06-25 00:00:00,6901775,7.541,38.074,2018-04-08 00:00:00,6902688
1259,,,,,7.507,38.574,2018-06-26 00:00:00,6901774,5.324,41.452,2018-04-09 00:00:00,6902804
1260,,,,,9.406,38.417,2018-06-26 00:00:00,6901657,5.844,42.197,2018-04-09 00:00:00,6902803
1261,,,,,12.587,39.313,2018-06-26 00:00:00,6902903,10.512,39.897,2018-04-09 00:00:00,6901767
1262,,,,,17.709,39.558,2018-06-26 00:00:00,6902826,5.416,41.502,2018-04-11 00:00:00,6902804
1263,,,,,20.688,36.548,2018-06-26 00:00:00,6901772,5.888,42.067,2018-04-11 00:00:00,6902803
